5430,32,480,1200,480,1200,480,1200,480,1200,480,1200,None,None,None,None,None,None,
5431,32,1200,1920,None,None,1200,1920,None,None,1200,1920,None,None,None,None,None,None,
5433,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5434,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5435,49,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5436,4,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5438,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5439,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5440,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5441,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5443,29,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5443,61,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5444,10,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5447,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5448,9,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5450,26,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5451,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5453,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5454,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5455,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5456,32,420,1140,None,None,420,1140,None,None,420,1140,None,None,None,None,None,None,
5458,13,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5461,32,480,720,480,720,480,720,480,720,480,720,None,None,None,None,None,None,
5462,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5464,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5465,67,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5466,2,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5467,32,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5468,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5469,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5473,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5474,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5475,36,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5482,57,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5484,75,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5486,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5487,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5488,93,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5488,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5489,1,480,840,660,1020,None,None,None,None,None,None,None,None,None,None,None,None,
5490,49,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5491,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5492,23,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5494,68,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5495,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5496,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5497,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5498,32,None,None,None,None,None,None,None,None,None,None,420,1140,420,1140,420,1140,
5499,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5500,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5501,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5502,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5503,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5504,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5505,48,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5506,32,480,1200,480,1200,480,1200,480,1200,480,1200,None,None,None,None,None,None,
5507,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5508,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5509,29,660,1020,660,1020,660,1020,660,1020,660,1020,None,None,None,None,None,None,
5509,61,660,1020,660,1020,660,1020,660,1020,660,1020,None,None,None,None,None,None,
5510,29,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5510,61,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5511,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5511,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5512,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5512,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5513,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5513,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5514,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5515,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5515,5,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5519,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5520,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5521,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5522,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5526,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5527,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5529,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5530,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5532,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5534,3,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5535,50,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5540,36,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5544,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5545,36,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
5547,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5548,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5550,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5552,29,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5552,61,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5554,89,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5555,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5556,41,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5561,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5565,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5566,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5568,23,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5569,48,780,1140,780,1140,780,1140,780,1140,780,1140,None,None,None,None,None,None,
5571,64,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5573,32,1200,1920,None,None,1200,1920,None,None,1200,1920,None,None,None,None,None,None,
5574,32,1200,1920,None,None,1200,1920,None,None,1200,1920,None,None,None,None,None,None,
5576,32,480,1200,480,1200,480,1200,480,1200,480,1200,None,None,None,None,None,None,
5577,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5580,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5581,84,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5583,17,None,None,480,900,None,None,480,900,720,1080,None,None,None,None,None,None,
5584,49,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5587,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5588,40,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5590,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5595,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5597,77,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5597,55,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5598,6,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5599,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
5600,32,480,1200,480,1200,480,1200,480,1200,480,1200,None,None,None,None,None,None,
5601,32,1200,1920,None,None,1200,1920,None,None,1200,1920,None,None,None,None,None,None,
5608,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5617,15,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5621,74,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5622,49,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5623,26,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5624,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5627,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5630,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5631,50,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5631,20,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5631,77,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5634,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5637,51,480,1080,None,None,780,1020,480,1080,None,None,None,None,None,None,None,None,
5639,4,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5640,45,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5644,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5646,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5647,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5648,27,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5649,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5650,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5651,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5654,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5656,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5658,51,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5662,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5663,28,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5665,32,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
5669,50,660,1080,660,1080,480,780,480,780,None,None,None,None,None,None,None,None,
5678,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5681,42,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5686,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5688,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5689,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5690,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5691,51,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5693,52,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5694,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
5695,53,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5696,81,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5697,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5698,32,None,None,None,None,None,None,None,None,None,None,420,1140,420,1140,420,1140,
5699,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
5701,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
5704,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5706,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5708,7,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5711,39,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5713,39,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5715,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5716,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5717,54,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5723,27,720,1080,720,1080,480,840,720,1080,480,840,None,None,None,None,None,None,
5726,5,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5727,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5729,49,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5733,69,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5733,15,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5733,55,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5734,58,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5734,60,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5736,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5738,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5740,26,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5742,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5743,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5744,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5748,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5749,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5754,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5757,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5758,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5759,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5760,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5762,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5766,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5767,45,480,720,780,1020,None,None,None,None,480,840,None,None,None,None,None,None,
5767,26,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5768,19,480,840,720,1080,720,1080,None,None,720,1080,None,None,None,None,None,None,
5770,56,480,1020,None,None,720,1020,720,1020,720,1020,None,None,None,None,None,None,
5777,1,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5791,51,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5792,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5793,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5795,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5796,6,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5797,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5801,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5802,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5803,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5805,30,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5806,81,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5807,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5810,81,600,960,600,960,600,960,600,960,600,960,None,None,None,None,None,None,
5811,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5812,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5814,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5815,28,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5817,49,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5819,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5820,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5821,17,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5823,68,480,720,480,720,480,720,480,720,480,720,None,None,None,None,None,None,
5825,81,1440,1800,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
5826,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5827,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5829,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5832,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5835,16,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5835,60,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5835,14,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5837,60,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5842,31,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5843,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5844,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5846,44,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5847,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5849,34,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5851,67,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5853,64,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5853,69,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5853,15,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5856,73,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5857,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5858,21,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5863,73,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5864,23,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5866,21,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5868,21,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5869,13,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5874,19,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5875,44,480,840,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
5875,64,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5876,50,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5878,39,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5879,39,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5881,19,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5881,20,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5882,42,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5882,49,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5885,20,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5887,17,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5888,37,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5888,67,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5889,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5891,23,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5891,67,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5891,50,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5892,20,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5892,40,780,1080,None,None,None,None,780,1080,None,None,None,None,None,None,None,None,
5893,56,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5895,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5896,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5897,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5898,74,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5899,57,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5900,50,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5901,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5902,23,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5903,39,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5904,44,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5904,64,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5905,20,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5905,54,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5905,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5906,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5907,55,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5909,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5911,67,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5913,65,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5914,68,1320,1800,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
5916,49,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5917,62,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5918,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
5919,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5919,15,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5920,25,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5921,54,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5923,77,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5925,32,510,870,510,870,510,870,510,870,510,870,None,None,None,None,None,None,
5926,15,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5927,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5928,51,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5928,74,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5928,18,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5929,44,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5930,15,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5931,79,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5933,73,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5934,67,None,None,540,900,None,None,480,1080,540,900,None,None,None,None,None,None,
5935,14,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5935,44,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5937,16,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5938,23,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5938,77,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5939,37,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5940,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5942,32,360,720,360,720,360,720,360,720,360,720,None,None,None,None,None,None,
5945,68,900,1260,900,1260,900,1260,900,1260,900,1260,None,None,None,None,None,None,
5946,32,1140,1860,1140,1860,1140,1860,1140,1860,1140,1860,None,None,None,None,None,None,
5948,2,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5949,68,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5951,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5952,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5953,68,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5954,68,None,None,None,None,None,None,None,None,None,None,1320,1800,1320,1800,1320,1800,
5955,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5956,68,None,None,None,None,None,None,None,None,None,None,1320,1800,1320,1800,1320,1800,
5957,68,900,1260,900,1260,900,1260,900,1260,900,1260,None,None,None,None,None,None,
5958,68,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5959,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5960,68,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5961,32,600,960,600,960,600,960,600,960,600,960,None,None,None,None,None,None,
5962,68,1320,1800,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
5963,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5964,36,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5965,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5966,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5967,68,840,1200,840,1200,840,1200,840,1200,840,1200,None,None,None,None,None,None,
5968,3,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5969,68,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5970,68,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5971,25,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5972,15,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5973,68,420,1140,None,None,420,1140,None,None,420,1140,None,None,None,None,None,None,
5975,95,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5976,13,None,None,None,None,None,None,None,None,None,None,480,840,480,840,480,840,
5977,68,420,1140,None,None,420,1140,None,None,420,1140,None,None,None,None,None,None,
5978,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5980,45,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5981,32,540,900,540,900,540,900,540,900,540,900,None,None,None,None,None,None,
5982,25,720,1080,720,1080,720,1080,720,1080,720,1080,None,None,None,None,None,None,
5983,68,1320,1800,None,None,None,None,None,None,None,None,None,None,None,None,None,None,
5986,32,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5987,68,None,None,None,None,None,None,None,None,None,None,420,1140,420,1140,420,1140,
5988,68,360,840,360,840,360,840,None,None,480,840,None,None,None,None,None,None,
5989,95,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5990,32,None,None,None,None,None,None,None,None,None,None,None,None,480,480,None,None,
5992,68,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
5993,32,480,840,480,840,480,840,480,840,480,840,None,None,None,None,None,None,
5994,68,420,780,420,780,420,780,420,780,420,780,None,None,None,None,None,None,
